method,n,seed,episode,edge_count,optimal_edge_count,optimality_ratio,absolute_gap,exact_optimum,turan_isomorphic,constraint_violations,terminal_maximal,episode_length,inference_time_seconds,parameter_count,checkpoint
random,20,3,168,60,100,0.6,40,0,0,0,1,60,0.0017497499993623933,0,
random,20,3,169,62,100,0.62,38,0,0,0,1,62,0.0018204579992016079,0,
random,20,3,170,64,100,0.64,36,0,0,0,1,64,0.0018787079989124322,0,
random,20,3,171,64,100,0.64,36,0,0,0,1,64,0.00193941699944844,0,
random,20,3,172,63,100,0.63,37,0,0,0,1,63,0.0018557499988673953,0,
random,20,3,173,61,100,0.61,39,0,0,0,1,61,0.0017842910001490964,0,
random,20,3,174,68,100,0.68,32,0,0,0,1,68,0.002125541999703273,0,
random,20,3,175,68,100,0.68,32,0,0,0,1,68,0.002075749998766696,0,
random,20,3,176,71,100,0.71,29,0,0,0,1,71,0.002255499999591848,0,
random,20,3,177,67,100,0.67,33,0,0,0,1,67,0.00199616700047045,0,
random,20,3,178,62,100,0.62,38,0,0,0,1,62,0.0018221249993075617,0,
random,20,3,179,75,100,0.75,25,0,0,0,1,75,0.002472250000209897,0,
random,20,3,180,68,100,0.68,32,0,0,0,1,68,0.0021092089991725516,0,
random,20,3,181,70,100,0.7,30,0,0,0,1,70,0.0021596669994323747,0,
random,20,3,182,63,100,0.63,37,0,0,0,1,63,0.0018633749987202464,0,
random,20,3,183,71,100,0.71,29,0,0,0,1,71,0.0022738339994248236,0,
random,20,3,184,67,100,0.67,33,0,0,0,1,67,0.0020083750005142065,0,
random,20,3,185,63,100,0.63,37,0,0,0,1,63,0.00185145799878228,0,
random,20,3,186,68,100,0.68,32,0,0,0,1,68,0.0020588750012393575,0,
random,20,3,187,61,100,0.61,39,0,0,0,1,61,0.0018172919990320224,0,
random,20,3,188,65,100,0.65,35,0,0,0,1,65,0.0019461249994492391,0,
random,20,3,189,59,100,0.59,41,0,0,0,1,59,0.0017200839993165573,0,
random,20,3,190,70,100,0.7,30,0,0,0,1,70,0.0022097089986345964,0,
random,20,3,191,64,100,0.64,36,0,0,0,1,64,0.0018953329999931157,0,
random,20,3,192,60,100,0.6,40,0,0,0,1,60,0.001774999998815474,0,
random,20,3,193,64,100,0.64,36,0,0,0,1,64,0.0019147920011164388,0,
random,20,3,194,77,100,0.77,23,0,0,0,1,77,0.0025144159990304615,0,
random,20,3,195,67,100,0.67,33,0,0,0,1,67,0.002049167000222951,0,
random,20,3,196,61,100,0.61,39,0,0,0,1,61,0.001804916999390116,0,
random,20,3,197,62,100,0.62,38,0,0,0,1,62,0.0018064590003632475,0,
random,20,3,198,64,100,0.64,36,0,0,0,1,64,0.0018893750002462184,0,
random,20,3,199,63,100,0.63,37,0,0,0,1,63,0.0018669159999262774,0,
least_degree,20,3,0,63,100,0.63,37,0,0,0,1,63,0.002270999999382184,0,
least_degree,20,3,1,67,100,0.67,33,0,0,0,1,67,0.002449792000334128,0,
least_degree,20,3,2,60,100,0.6,40,0,0,0,1,60,0.002103916000123718,0,
least_degree,20,3,3,67,100,0.67,33,0,0,0,1,67,0.002429583999401075,0,
least_degree,20,3,4,65,100,0.65,35,0,0,0,1,65,0.0023752500001137378,0,
least_degree,20,3,5,61,100,0.61,39,0,0,0,1,61,0.002157832999728271,0,
least_degree,20,3,6,64,100,0.64,36,0,0,0,1,64,0.0022877499995956896,0,
least_degree,20,3,7,62,100,0.62,38,0,0,0,1,62,0.002172541999243549,0,
least_degree,20,3,8,63,100,0.63,37,0,0,0,1,63,0.0022167500010255026,0,
least_degree,20,3,9,60,100,0.6,40,0,0,0,1,60,0.002120707998983562,0,
least_degree,20,3,10,60,100,0.6,40,0,0,0,1,60,0.0020927499990648357,0,
least_degree,20,3,11,84,100,0.84,16,0,0,0,1,84,0.003284041998995235,0,
least_degree,20,3,12,62,100,0.62,38,0,0,0,1,62,0.0022682499984512106,0,
least_degree,20,3,13,76,100,0.76,24,0,0,0,1,76,0.002811874999679276,0,
least_degree,20,3,14,63,100,0.63,37,0,0,0,1,63,0.002234416999272071,0,
least_degree,20,3,15,58,100,0.58,42,0,0,0,1,58,0.002022832999500679,0,
least_degree,20,3,16,68,100,0.68,32,0,0,0,1,68,0.0023942499992699595,0,
least_degree,20,3,17,69,100,0.69,31,0,0,0,1,69,0.0025443329996051034,0,
least_degree,20,3,18,61,100,0.61,39,0,0,0,1,61,0.0021748750004917383,0,
least_degree,20,3,19,61,100,0.61,39,0,0,0,1,61,0.002126749999661115,0,
least_degree,20,3,20,66,100,0.66,34,0,0,0,1,66,0.002359583999350434,0,
least_degree,20,3,21,62,100,0.62,38,0,0,0,1,62,0.0021703749989683274,0,
least_degree,20,3,22,63,100,0.63,37,0,0,0,1,63,0.002211249999163556,0,
least_degree,20,3,23,66,100,0.66,34,0,0,0,1,66,0.002336790999834193,0,
least_degree,20,3,24,66,100,0.66,34,0,0,0,1,66,0.002573833000496961,0,
least_degree,20,3,25,70,100,0.7,30,0,0,0,1,70,0.0025600419994589174,0,
least_degree,20,3,26,69,100,0.69,31,0,0,0,1,69,0.0025237080008082557,0,
least_degree,20,3,27,66,100,0.66,34,0,0,0,1,66,0.0023232500006997725,0,
least_degree,20,3,28,69,100,0.69,31,0,0,0,1,69,0.0025482500004727626,0,
least_degree,20,3,29,76,100,0.76,24,0,0,0,1,76,0.0028327499985607574,0,
least_degree,20,3,30,67,100,0.67,33,0,0,0,1,67,0.0023625419999007136,0,
least_degree,20,3,31,70,100,0.7,30,0,0,0,1,70,0.0026101670009666122,0,
least_degree,20,3,32,62,100,0.62,38,0,0,0,1,62,0.0021977500000502914,0,
least_degree,20,3,33,64,100,0.64,36,0,0,0,1,64,0.0022343330001604045,0,
least_degree,20,3,34,66,100,0.66,34,0,0,0,1,66,0.0023127499989641365,0,
least_degree,20,3,35,77,100,0.77,23,0,0,0,1,77,0.00296229199921072,0,
least_degree,20,3,36,72,100,0.72,28,0,0,0,1,72,0.0026421249986015027,0,
least_degree,20,3,37,60,100,0.6,40,0,0,0,1,60,0.002097124999636435,0,
least_degree,20,3,38,64,100,0.64,36,0,0,0,1,64,0.0022467920007329667,0,
least_degree,20,3,39,70,100,0.7,30,0,0,0,1,70,0.0026114590000361204,0,
least_degree,20,3,40,67,100,0.67,33,0,0,0,1,67,0.002374083000177052,0,
least_degree,20,3,41,65,100,0.65,35,0,0,0,1,65,0.002365750000535627,0,
least_degree,20,3,42,67,100,0.67,33,0,0,0,1,67,0.002361708999160328,0,
least_degree,20,3,43,61,100,0.61,39,0,0,0,1,61,0.0021180839994485723,0,
least_degree,20,3,44,68,100,0.68,32,0,0,0,1,68,0.0023697500000707805,0,
least_degree,20,3,45,63,100,0.63,37,0,0,0,1,63,0.0023022090008453233,0,
least_degree,20,3,46,65,100,0.65,35,0,0,0,1,65,0.0023323330005950993,0,
least_degree,20,3,47,75,100,0.75,25,0,0,0,1,75,0.002820332998453523,0,
least_degree,20,3,48,66,100,0.66,34,0,0,0,1,66,0.0023934580003697192,0,
least_degree,20,3,49,64,100,0.64,36,0,0,0,1,64,0.0022704170005454216,0,
least_degree,20,3,50,69,100,0.69,31,0,0,0,1,69,0.0025477920007688226,0,
least_degree,20,3,51,63,100,0.63,37,0,0,0,1,63,0.0022183750006661285,0,
least_degree,20,3,52,66,100,0.66,34,0,0,0,1,66,0.0023229589987749932,0,
least_degree,20,3,53,64,100,0.64,36,0,0,0,1,64,0.002254082999570528,0,
least_degree,20,3,54,72,100,0.72,28,0,0,0,1,72,0.0026767500003188616,0,
least_degree,20,3,55,66,100,0.66,34,0,0,0,1,66,0.002352707999307313,0,
least_degree,20,3,56,64,100,0.64,36,0,0,0,1,64,0.002254584000183968,0,
least_degree,20,3,57,66,100,0.66,34,0,0,0,1,66,0.0024686249998921994,0,
least_degree,20,3,58,62,100,0.62,38,0,0,0,1,62,0.0024029159994825022,0,
least_degree,20,3,59,72,100,0.72,28,0,0,0,1,72,0.003474874998573796,0,
least_degree,20,3,60,66,100,0.66,34,0,0,0,1,66,0.0026032080004370073,0,
least_degree,20,3,61,71,100,0.71,29,0,0,0,1,71,0.0026869169996643905,0,
least_degree,20,3,62,72,100,0.72,28,0,0,0,1,72,0.0028110000002925517,0,
least_degree,20,3,63,71,100,0.71,29,0,0,0,1,71,0.0027147910004714504,0,
least_degree,20,3,64,71,100,0.71,29,0,0,0,1,71,0.0030018750003364403,0,
least_degree,20,3,65,60,100,0.6,40,0,0,0,1,60,0.002283750000060536,0,
least_degree,20,3,66,61,100,0.61,39,0,0,0,1,61,0.002471583000442479,0,
least_degree,20,3,67,62,100,0.62,38,0,0,0,1,62,0.002834333001374034,0,
least_degree,20,3,68,62,100,0.62,38,0,0,0,1,62,0.0022507920002681203,0,
least_degree,20,3,69,67,100,0.67,33,0,0,0,1,67,0.003821709000476403,0,
least_degree,20,3,70,70,100,0.7,30,0,0,0,1,70,0.002901666999605368,0,
least_degree,20,3,71,62,100,0.62,38,0,0,0,1,62,0.0024107079989335034,0,
least_degree,20,3,72,62,100,0.62,38,0,0,0,1,62,0.002212333998613758,0,
least_degree,20,3,73,66,100,0.66,34,0,0,0,1,66,0.002701167000850546,0,
least_degree,20,3,74,65,100,0.65,35,0,0,0,1,65,0.0026065840011142427,0,
least_degree,20,3,75,63,100,0.63,37,0,0,0,1,63,0.002271041001222329,0,
least_degree,20,3,76,58,100,0.58,42,0,0,0,1,58,0.002042541000264464,0,
least_degree,20,3,77,60,100,0.6,40,0,0,0,1,60,0.002304999999978463,0,
least_degree,20,3,78,67,100,0.67,33,0,0,0,1,67,0.0025508750004519243,0,
least_degree,20,3,79,66,100,0.66,34,0,0,0,1,66,0.002363708001212217,0,
least_degree,20,3,80,67,100,0.67,33,0,0,0,1,67,0.002411375000519911,0,
least_degree,20,3,81,62,100,0.62,38,0,0,0,1,62,0.0021980000001349254,0,
least_degree,20,3,82,60,100,0.6,40,0,0,0,1,60,0.002727332999711507,0,
least_degree,20,3,83,61,100,0.61,39,0,0,0,1,61,0.00234387499949662,0,
least_degree,20,3,84,60,100,0.6,40,0,0,0,1,60,0.0021190409988776082,0,
least_degree,20,3,85,64,100,0.64,36,0,0,0,1,64,0.002508083000066108,0,
least_degree,20,3,86,64,100,0.64,36,0,0,0,1,64,0.002320375000635977,0,
least_degree,20,3,87,71,100,0.71,29,0,0,0,1,71,0.0026944170003844192,0,
least_degree,20,3,88,65,100,0.65,35,0,0,0,1,65,0.0023713749997114064,0,
least_degree,20,3,89,69,100,0.69,31,0,0,0,1,69,0.0026618749998306157,0,
least_degree,20,3,90,63,100,0.63,37,0,0,0,1,63,0.0022410840010707034,0,
least_degree,20,3,91,66,100,0.66,34,0,0,0,1,66,0.0023667080004088348,0,
least_degree,20,3,92,63,100,0.63,37,0,0,0,1,63,0.00372333300038008,0,
least_degree,20,3,93,61,100,0.61,39,0,0,0,1,61,0.002343415999348508,0,
least_degree,20,3,94,73,100,0.73,27,0,0,0,1,73,0.00292812500083528,0,
least_degree,20,3,95,70,100,0.7,30,0,0,0,1,70,0.003572208001060062,0,
least_degree,20,3,96,62,100,0.62,38,0,0,0,1,62,0.0026527500012889504,0,
least_degree,20,3,97,61,100,0.61,39,0,0,0,1,61,0.002208957999755512,0,
least_degree,20,3,98,61,100,0.61,39,0,0,0,1,61,0.003148208999846247,0,
least_degree,20,3,99,69,100,0.69,31,0,0,0,1,69,0.003771333000258892,0,
least_degree,20,3,100,67,100,0.67,33,0,0,0,1,67,0.0030454999996436527,0,
least_degree,20,3,101,72,100,0.72,28,0,0,0,1,72,0.003952334000132396,0,
least_degree,20,3,102,71,100,0.71,29,0,0,0,1,71,0.0029532500011555385,0,
least_degree,20,3,103,67,100,0.67,33,0,0,0,1,67,0.0026927910002996214,0,
least_degree,20,3,104,65,100,0.65,35,0,0,0,1,65,0.002690291999897454,0,
least_degree,20,3,105,69,100,0.69,31,0,0,0,1,69,0.0029853340001864126,0,
least_degree,20,3,106,62,100,0.62,38,0,0,0,1,62,0.002848666999852867,0,
least_degree,20,3,107,65,100,0.65,35,0,0,0,1,65,0.002492875000825734,0,
least_degree,20,3,108,62,100,0.62,38,0,0,0,1,62,0.002316832998985774,0,
least_degree,20,3,109,59,100,0.59,41,0,0,0,1,59,0.002191708001191728,0,
least_degree,20,3,110,67,100,0.67,33,0,0,0,1,67,0.002552875001128996,0,
least_degree,20,3,111,67,100,0.67,33,0,0,0,1,67,0.0027022499998565763,0,
least_degree,20,3,112,66,100,0.66,34,0,0,0,1,66,0.002509750000172062,0,
least_degree,20,3,113,69,100,0.69,31,0,0,0,1,69,0.0027695839999068994,0,
least_degree,20,3,114,65,100,0.65,35,0,0,0,1,65,0.002479333999872324,0,
least_degree,20,3,115,62,100,0.62,38,0,0,0,1,62,0.0023252920000231825,0,
least_degree,20,3,116,63,100,0.63,37,0,0,0,1,63,0.00239095799952338,0,
least_degree,20,3,117,67,100,0.67,33,0,0,0,1,67,0.0025934160003089346,0,
least_degree,20,3,118,66,100,0.66,34,0,0,0,1,66,0.0026344170000811573,0,
least_degree,20,3,119,69,100,0.69,31,0,0,0,1,69,0.0027176669991604285,0,
least_degree,20,3,120,60,100,0.6,40,0,0,0,1,60,0.002319958000953193,0,
least_degree,20,3,121,63,100,0.63,37,0,0,0,1,63,0.0025169169985019835,0,
least_degree,20,3,122,64,100,0.64,36,0,0,0,1,64,0.0024790000006760238,0,
least_degree,20,3,123,70,100,0.7,30,0,0,0,1,70,0.0027713749987015035,0,
least_degree,20,3,124,61,100,0.61,39,0,0,0,1,61,0.0023104590000002645,0,
least_degree,20,3,125,63,100,0.63,37,0,0,0,1,63,0.0023463340003218036,0,
least_degree,20,3,126,66,100,0.66,34,0,0,0,1,66,0.002507208000679384,0,
least_degree,20,3,127,68,100,0.68,32,0,0,0,1,68,0.0027614169994194526,0,
least_degree,20,3,128,63,100,0.63,37,0,0,0,1,63,0.00243508299899986,0,
least_degree,20,3,129,67,100,0.67,33,0,0,0,1,67,0.0025917919992934912,0,
least_degree,20,3,130,71,100,0.71,29,0,0,0,1,71,0.00294058300096367,0,
least_degree,20,3,131,65,100,0.65,35,0,0,0,1,65,0.002508792000298854,0,
least_degree,20,3,132,59,100,0.59,41,0,0,0,1,59,0.002229542000350193,0,
least_degree,20,3,133,72,100,0.72,28,0,0,0,1,72,0.002929708000010578,0,
least_degree,20,3,134,65,100,0.65,35,0,0,0,1,65,0.002472665999448509,0,
least_degree,20,3,135,67,100,0.67,33,0,0,0,1,67,0.0025484580000920687,0,
least_degree,20,3,136,57,100,0.57,43,0,0,0,1,57,0.002111458999934257,0,
least_degree,20,3,137,69,100,0.69,31,0,0,0,1,69,0.0027589590008574305,0,
least_degree,20,3,138,60,100,0.6,40,0,0,0,1,60,0.0022817919998487923,0,
least_degree,20,3,139,72,100,0.72,28,0,0,0,1,72,0.0029262499992910307,0,
least_degree,20,3,140,70,100,0.7,30,0,0,0,1,70,0.0027852499988512136,0,
least_degree,20,3,141,60,100,0.6,40,0,0,0,1,60,0.002365459000429837,0,
least_degree,20,3,142,73,100,0.73,27,0,0,0,1,73,0.0029315000010683434,0,
least_degree,20,3,143,59,100,0.59,41,0,0,0,1,59,0.0022556250005436596,0,
least_degree,20,3,144,71,100,0.71,29,0,0,0,1,71,0.0030440830014413223,0,
least_degree,20,3,145,66,100,0.66,34,0,0,0,1,66,0.002974541999719804,0,
least_degree,20,3,146,72,100,0.72,28,0,0,0,1,72,0.0028899999997520354,0,
least_degree,20,3,147,68,100,0.68,32,0,0,0,1,68,0.0026426669992360985,0,
least_degree,20,3,148,69,100,0.69,31,0,0,0,1,69,0.0027605830000538845,0,
least_degree,20,3,149,59,100,0.59,41,0,0,0,1,59,0.0022332080006890465,0,
least_degree,20,3,150,70,100,0.7,30,0,0,0,1,70,0.0027705410011549247,0,
least_degree,20,3,151,63,100,0.63,37,0,0,0,1,63,0.0023435839993908303,0,
least_degree,20,3,152,61,100,0.61,39,0,0,0,1,61,0.0022591659999307012,0,
least_degree,20,3,153,66,100,0.66,34,0,0,0,1,66,0.0025070419997064164,0,
least_degree,20,3,154,60,100,0.6,40,0,0,0,1,60,0.002321541000128491,0,
least_degree,20,3,155,73,100,0.73,27,0,0,0,1,73,0.002937790999567369,0,
least_degree,20,3,156,61,100,0.61,39,0,0,0,1,61,0.002267541000037454,0,
least_degree,20,3,157,60,100,0.6,40,0,0,0,1,60,0.002269958999022492,0,
least_degree,20,3,158,63,100,0.63,37,0,0,0,1,63,0.002385208001214778,0,
least_degree,20,3,159,62,100,0.62,38,0,0,0,1,62,0.0022986670010141097,0,
least_degree,20,3,160,66,100,0.66,34,0,0,0,1,66,0.002479124999808846,0,
least_degree,20,3,161,67,100,0.67,33,0,0,0,1,67,0.002780999999231426,0,
least_degree,20,3,162,66,100,0.66,34,0,0,0,1,66,0.0024837079999997513,0,
least_degree,20,3,163,69,100,0.69,31,0,0,0,1,69,0.0027270000009593787,0,
least_degree,20,3,164,63,100,0.63,37,0,0,0,1,63,0.002403667000180576,0,
least_degree,20,3,165,71,100,0.71,29,0,0,0,1,71,0.002825416999257868,0,
least_degree,20,3,166,88,100,0.88,12,0,0,0,1,88,0.006203666998771951,0,
least_degree,20,3,167,67,100,0.67,33,0,0,0,1,67,0.0056608340000821045,0,
least_degree,20,3,168,66,100,0.66,34,0,0,0,1,66,0.0033849999999802094,0,
least_degree,20,3,169,63,100,0.63,37,0,0,0,1,63,0.0025589580000087153,0,
least_degree,20,3,170,61,100,0.61,39,0,0,0,1,61,0.0022665420001430903,0,
least_degree,20,3,171,62,100,0.62,38,0,0,0,1,62,0.0023562499991385266,0,
least_degree,20,3,172,67,100,0.67,33,0,0,0,1,67,0.002552375000959728,0,
least_degree,20,3,173,61,100,0.61,39,0,0,0,1,61,0.0022893339992151596,0,
least_degree,20,3,174,63,100,0.63,37,0,0,0,1,63,0.002360790998864104,0,
least_degree,20,3,175,72,100,0.72,28,0,0,0,1,72,0.0032031669998104917,0,
least_degree,20,3,176,68,100,0.68,32,0,0,0,1,68,0.002654166999491281,0,
least_degree,20,3,177,64,100,0.64,36,0,0,0,1,64,0.002403874999799882,0,
least_degree,20,3,178,66,100,0.66,34,0,0,0,1,66,0.0025311670015071286,0,
least_degree,20,3,179,77,100,0.77,23,0,0,0,1,77,0.003093833000093582,0,
least_degree,20,3,180,58,100,0.58,42,0,0,0,1,58,0.0021044160002929857,0,
least_degree,20,3,181,62,100,0.62,38,0,0,0,1,62,0.002275167000334477,0,
least_degree,20,3,182,68,100,0.68,32,0,0,0,1,68,0.002619667000544723,0,
least_degree,20,3,183,63,100,0.63,37,0,0,0,1,63,0.002280041000631172,0,
least_degree,20,3,184,66,100,0.66,34,0,0,0,1,66,0.00240375000066706,0,
least_degree,20,3,185,64,100,0.64,36,0,0,0,1,64,0.0023369170012301765,0,
least_degree,20,3,186,63,100,0.63,37,0,0,0,1,63,0.002318708000530023,0,
least_degree,20,3,187,67,100,0.67,33,0,0,0,1,67,0.0024134579998644767,0,
least_degree,20,3,188,70,100,0.7,30,0,0,0,1,70,0.0026486249989829957,0,
least_degree,20,3,189,65,100,0.65,35,0,0,0,1,65,0.002339041999221081,0,
least_degree,20,3,190,68,100,0.68,32,0,0,0,1,68,0.002421083001536317,0,
least_degree,20,3,191,68,100,0.68,32,0,0,0,1,68,0.002561375000368571,0,
least_degree,20,3,192,61,100,0.61,39,0,0,0,1,61,0.002155916999981855,0,
least_degree,20,3,193,64,100,0.64,36,0,0,0,1,64,0.002257166001072619,0,
least_degree,20,3,194,75,100,0.75,25,0,0,0,1,75,0.002865792001102818,0,
least_degree,20,3,195,66,100,0.66,34,0,0,0,1,66,0.0023521250004705507,0,
least_degree,20,3,196,74,100,0.74,26,0,0,0,1,74,0.002834041999449255,0,
least_degree,20,3,197,65,100,0.65,35,0,0,0,1,65,0.0023420419984176988,0,
least_degree,20,3,198,67,100,0.67,33,0,0,0,1,67,0.002863457999410457,0,
least_degree,20,3,199,67,100,0.67,33,0,0,0,1,67,0.002614791999803856,0,
turan_oracle,20,3,0,100,100,1.0,0,1,1,0,1,0,2.5583000024198554e-05,0,
turan_oracle,20,3,1,100,100,1.0,0,1,1,0,1,0,1.8791000911733136e-05,0,
turan_oracle,20,3,2,100,100,1.0,0,1,1,0,1,0,1.7750000552041456e-05,0,
turan_oracle,20,3,3,100,100,1.0,0,1,1,0,1,0,1.7499998648418114e-05,0,
turan_oracle,20,3,4,100,100,1.0,0,1,1,0,1,0,1.7292000848101452e-05,0,
turan_oracle,20,3,5,100,100,1.0,0,1,1,0,1,0,1.704199894447811e-05,0,
turan_oracle,20,3,6,100,100,1.0,0,1,1,0,1,0,1.6542000594199635e-05,0,
turan_oracle,20,3,7,100,100,1.0,0,1,1,0,1,0,1.6542000594199635e-05,0,
turan_oracle,20,3,8,100,100,1.0,0,1,1,0,1,0,1.650000012887176e-05,0,
turan_oracle,20,3,9,100,100,1.0,0,1,1,0,1,0,1.6291000065393746e-05,0,
turan_oracle,20,3,10,100,100,1.0,0,1,1,0,1,0,1.6541000150027685e-05,0,
turan_oracle,20,3,11,100,100,1.0,0,1,1,0,1,0,1.650000012887176e-05,0,
turan_oracle,20,3,12,100,100,1.0,0,1,1,0,1,0,1.6707999748177826e-05,0,
turan_oracle,20,3,13,100,100,1.0,0,1,1,0,1,0,1.633300053072162e-05,0,
turan_oracle,20,3,14,100,100,1.0,0,1,1,0,1,0,1.6792000678833574e-05,0,
turan_oracle,20,3,15,100,100,1.0,0,1,1,0,1,0,2.1000001652282663e-05,0,
turan_oracle,20,3,16,100,100,1.0,0,1,1,0,1,0,1.7583000953891315e-05,0,
turan_oracle,20,3,17,100,100,1.0,0,1,1,0,1,0,1.6874999346327968e-05,0,
turan_oracle,20,3,18,100,100,1.0,0,1,1,0,1,0,1.650000012887176e-05,0,
turan_oracle,20,3,19,100,100,1.0,0,1,1,0,1,0,1.6415999198216014e-05,0,
turan_oracle,20,3,20,100,100,1.0,0,1,1,0,1,0,1.608300044608768e-05,0,
turan_oracle,20,3,21,100,100,1.0,0,1,1,0,1,0,1.5999999959603883e-05,0,
turan_oracle,20,3,22,100,100,1.0,0,1,1,0,1,0,1.637499917706009e-05,0,
turan_oracle,20,3,23,100,100,1.0,0,1,1,0,1,0,1.6082998627098277e-05,0,
turan_oracle,20,3,24,100,100,1.0,0,1,1,0,1,0,1.6125000911415555e-05,0,
turan_oracle,20,3,25,100,100,1.0,0,1,1,0,1,0,1.6166999557754025e-05,0,
turan_oracle,20,3,26,100,100,1.0,0,1,1,0,1,0,1.6125000911415555e-05,0,
turan_oracle,20,3,27,100,100,1.0,0,1,1,0,1,0,1.616700137674343e-05,0,
turan_oracle,20,3,28,100,100,1.0,0,1,1,0,1,0,1.637499917706009e-05,0,
turan_oracle,20,3,29,100,100,1.0,0,1,1,0,1,0,1.608300044608768e-05,0,
turan_oracle,20,3,30,100,100,1.0,0,1,1,0,1,0,1.6416001017205417e-05,0,
turan_oracle,20,3,31,100,100,1.0,0,1,1,0,1,0,2.4834000214468688e-05,0,
turan_oracle,20,3,32,100,100,1.0,0,1,1,0,1,0,1.929199970618356e-05,0,
turan_oracle,20,3,33,100,100,1.0,0,1,1,0,1,0,1.7124999430961907e-05,0,
turan_oracle,20,3,34,100,100,1.0,0,1,1,0,1,0,1.700000029813964e-05,0,
turan_oracle,20,3,35,100,100,1.0,0,1,1,0,1,0,1.816600160964299e-05,0,
turan_oracle,20,3,36,100,100,1.0,0,1,1,0,1,0,1.6416999642387964e-05,0,
turan_oracle,20,3,37,100,100,1.0,0,1,1,0,1,0,1.662499926169403e-05,0,
turan_oracle,20,3,38,100,100,1.0,0,1,1,0,1,0,1.6250000044237822e-05,0,
turan_oracle,20,3,39,100,100,1.0,0,1,1,0,1,0,1.645800148253329e-05,0,
turan_oracle,20,3,40,100,100,1.0,0,1,1,0,1,0,1.6416001017205417e-05,0,
turan_oracle,20,3,41,100,100,1.0,0,1,1,0,1,0,1.6125000911415555e-05,0,
turan_oracle,20,3,42,100,100,1.0,0,1,1,0,1,0,1.6459000107715838e-05,0,
turan_oracle,20,3,43,100,100,1.0,0,1,1,0,1,0,1.6166000932571478e-05,0,
turan_oracle,20,3,44,100,100,1.0,0,1,1,0,1,0,1.6417001461377367e-05,0,
turan_oracle,20,3,45,100,100,1.0,0,1,1,0,1,0,1.595799949427601e-05,0,
turan_oracle,20,3,46,100,100,1.0,0,1,1,0,1,0,1.612499909242615e-05,0,
turan_oracle,20,3,47,100,100,1.0,0,1,1,0,1,0,1.5999999959603883e-05,0,
turan_oracle,20,3,48,100,100,1.0,0,1,1,0,1,0,1.6041998605942354e-05,0,
turan_oracle,20,3,49,100,100,1.0,0,1,1,0,1,0,1.5916999473120086e-05,0,
turan_oracle,20,3,50,100,100,1.0,0,1,1,0,1,0,1.6125000911415555e-05,0,
turan_oracle,20,3,51,100,100,1.0,0,1,1,0,1,0,1.595899993844796e-05,0,
turan_oracle,20,3,52,100,100,1.0,0,1,1,0,1,0,1.6166999557754025e-05,0,
turan_oracle,20,3,53,100,100,1.0,0,1,1,0,1,0,1.595799949427601e-05,0,
turan_oracle,20,3,54,100,100,1.0,0,1,1,0,1,0,1.6040999980759807e-05,0,
turan_oracle,20,3,55,100,100,1.0,0,1,1,0,1,0,2.0540999685181305e-05,0,
turan_oracle,20,3,56,100,100,1.0,0,1,1,0,1,0,1.7207999917445704e-05,0,
turan_oracle,20,3,57,100,100,1.0,0,1,1,0,1,0,1.7290998584940098e-05,0,
turan_oracle,20,3,58,100,100,1.0,0,1,1,0,1,0,2.1082998500787653e-05,0,
turan_oracle,20,3,59,100,100,1.0,0,1,1,0,1,0,1.67500002135057e-05,0,
turan_oracle,20,3,60,100,100,1.0,0,1,1,0,1,0,1.6166999557754025e-05,0,
turan_oracle,20,3,61,100,100,1.0,0,1,1,0,1,0,1.5916999473120086e-05,0,
turan_oracle,20,3,62,100,100,1.0,0,1,1,0,1,0,1.6041998605942354e-05,0,
turan_oracle,20,3,63,100,100,1.0,0,1,1,0,1,0,1.6165999113582075e-05,0,
turan_oracle,20,3,64,100,100,1.0,0,1,1,0,1,0,1.5999999959603883e-05,0,
turan_oracle,20,3,65,100,100,1.0,0,1,1,0,1,0,1.6042000424931757e-05,0,
turan_oracle,20,3,66,100,100,1.0,0,1,1,0,1,0,1.5999999959603883e-05,0,
turan_oracle,20,3,67,100,100,1.0,0,1,1,0,1,0,1.5875000826781616e-05,0,
turan_oracle,20,3,68,100,100,1.0,0,1,1,0,1,0,1.595899993844796e-05,0,
turan_oracle,20,3,69,100,100,1.0,0,1,1,0,1,0,1.591700129210949e-05,0,
turan_oracle,20,3,70,100,100,1.0,0,1,1,0,1,0,1.7708000086713582e-05,0,
turan_oracle,20,3,71,100,100,1.0,0,1,1,0,1,0,1.9167000573361292e-05,0,
turan_oracle,20,3,72,100,100,1.0,0,1,1,0,1,0,1.658300061535556e-05,0,
turan_oracle,20,3,73,100,100,1.0,0,1,1,0,1,0,1.6333999155904166e-05,0,
turan_oracle,20,3,74,100,100,1.0,0,1,1,0,1,0,1.8791000911733136e-05,0,
turan_oracle,20,3,75,100,100,1.0,0,1,1,0,1,0,1.67500002135057e-05,0,
turan_oracle,20,3,76,100,100,1.0,0,1,1,0,1,0,1.7250000382773578e-05,0,
turan_oracle,20,3,77,100,100,1.0,0,1,1,0,1,0,1.6250000044237822e-05,0,
turan_oracle,20,3,78,100,100,1.0,0,1,1,0,1,0,1.6625001080683433e-05,0,
turan_oracle,20,3,79,100,100,1.0,0,1,1,0,1,0,2.1167001250432804e-05,0,
turan_oracle,20,3,80,100,100,1.0,0,1,1,0,1,0,1.6416999642387964e-05,0,
